strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value,name,sector,cb_type,item_1,item_2,Year,strategy_id,primary_id,strategy,ids,gdp_mmm_usd
PFLO:NZ,0,mexico,29,energy_consumption_scoe_total,0.9272467250227161,0.5536170399920022,-0.3736296850307139,cb:scoe:technical_savings:fuel_switch:heat_pumps,3.116071573156154e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2042,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,65.19355781399999
PFLO:NZ,0,mexico,30,energy_consumption_scoe_total,0.9492089871622721,0.5491914779393382,-0.4000175092229339,cb:scoe:technical_savings:fuel_switch:heat_pumps,3.336146026919269e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2043,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,67.07811768799999
PFLO:NZ,0,mexico,31,energy_consumption_scoe_total,0.9722314514258112,0.544792554527734,-0.42743889689807724,cb:scoe:technical_savings:fuel_switch:heat_pumps,3.564840400129964e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2044,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,68.9932127325
PFLO:NZ,0,mexico,32,energy_consumption_scoe_total,0.9963821325933101,0.5404149166225326,-0.4559672159707775,cb:scoe:technical_savings:fuel_switch:heat_pumps,3.802766581196285e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2045,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,70.941419931
PFLO:NZ,0,mexico,33,energy_consumption_scoe_total,1.021523007590364,0.5359401741714674,-0.48558283341889663,cb:scoe:technical_savings:fuel_switch:heat_pumps,4.049760830713598e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2046,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,72.91657194199999
PFLO:NZ,0,mexico,34,energy_consumption_scoe_total,1.0478009681218021,0.5314088397949598,-0.5163921283268423,cb:scoe:technical_savings:fuel_switch:heat_pumps,4.306710350245865e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2047,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,74.9175498205
PFLO:NZ,0,mexico,35,energy_consumption_scoe_total,1.0753644114035337,0.5268522990346746,-0.5485121123688591,cb:scoe:technical_savings:fuel_switch:heat_pumps,4.574591017156285e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2048,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,76.952335028
PFLO:NZ,0,mexico,36,energy_consumption_scoe_total,1.1044111628768458,0.5223166516373512,-0.5820945112394947,cb:scoe:technical_savings:fuel_switch:heat_pumps,4.854668223737386e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2049,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,79.0316024145
PFLO:NZ,0,mexico,37,energy_consumption_scoe_total,1.1350910138516594,0.5178148752610108,-0.6172761385906487,cb:scoe:technical_savings:fuel_switch:heat_pumps,5.148082995846011e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2050,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,81.16151915100001
PFLO:NZ,0,mexico,38,energy_consumption_scoe_total,1.167544441626306,0.5133302640236123,-0.6542141776026938,cb:scoe:technical_savings:fuel_switch:heat_pumps,5.456146241206466e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2051,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,83.3349842225
PFLO:NZ,0,mexico,39,energy_consumption_scoe_total,1.2005778307134023,0.5083380533791149,-0.6922397773342874,cb:scoe:technical_savings:fuel_switch:heat_pumps,5.7732797429679576e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2052,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,85.545067765
PFLO:NZ,0,mexico,40,energy_consumption_scoe_total,1.2339570090709342,0.5027435594009032,-0.7312134496700309,cb:scoe:technical_savings:fuel_switch:heat_pumps,6.098320170248058e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2053,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,87.7759865625
PFLO:NZ,0,mexico,41,energy_consumption_scoe_total,1.2676833410789916,0.4965587367037436,-0.771124604375248,cb:scoe:technical_savings:fuel_switch:heat_pumps,6.431179200489568e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2054,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,90.027999
PFLO:NZ,0,mexico,42,energy_consumption_scoe_total,1.3015321494482184,0.48971267931378737,-0.811819470134431,cb:scoe:technical_savings:fuel_switch:heat_pumps,6.770574380921155e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2055,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,92.286140432
PFLO:NZ,0,mexico,43,energy_consumption_scoe_total,1.3355257239733485,0.48223636467750164,-0.853289359295847,cb:scoe:technical_savings:fuel_switch:heat_pumps,7.116433256527364e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2056,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,94.5520498905
PFLO:NZ,0,mexico,44,energy_consumption_scoe_total,1.3698156037832794,0.4742035259258806,-0.8956120778573986,cb:scoe:technical_savings:fuel_switch:heat_pumps,7.469404729330705e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2057,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,96.835893779
PFLO:NZ,0,mexico,45,energy_consumption_scoe_total,1.4044161330121767,0.4656348913302523,-0.9387812416819244,cb:scoe:technical_savings:fuel_switch:heat_pumps,7.82943555562725e-05,cb,scoe,technical_savings,fuel_switch,heat_pumps,2058,6003,72072.0,PFLO:NZ,cb:scoe:technical_savings:fuel_switch:heat_pumps:6003,99.138883438
PFLO:NZ,0,mexico,0,energy_consumption_scoe_total,0.6910586328850389,0.6910586328850389,0.0,cb:scoe:technical_cost:efficiency:building_shell,0.0,cb,scoe,technical_cost,efficiency,building_shell,2013,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,35.59460469864133
PFLO:NZ,0,mexico,1,energy_consumption_scoe_total,0.7109296585576694,0.7109296585576694,0.0,cb:scoe:technical_cost:efficiency:building_shell,0.0,cb,scoe,technical_cost,efficiency,building_shell,2014,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,36.5912536302033
PFLO:NZ,0,mexico,2,energy_consumption_scoe_total,0.7350754665347284,0.7350754665347284,0.0,cb:scoe:technical_cost:efficiency:building_shell,0.0,cb,scoe,technical_cost,efficiency,building_shell,2015,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,37.798765
PFLO:NZ,0,mexico,3,energy_consumption_scoe_total,0.74852658060304,0.74852658060304,0.0,cb:scoe:technical_cost:efficiency:building_shell,0.0,cb,scoe,technical_cost,efficiency,building_shell,2016,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,38.46883
PFLO:NZ,0,mexico,4,energy_consumption_scoe_total,0.7460817646023871,0.7460817646023871,0.0,cb:scoe:technical_cost:efficiency:building_shell,0.0,cb,scoe,technical_cost,efficiency,building_shell,2017,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,39.188805
PFLO:NZ,0,mexico,5,energy_consumption_scoe_total,0.7285339132373445,0.7285339132373445,0.0,cb:scoe:technical_cost:efficiency:building_shell,0.0,cb,scoe,technical_cost,efficiency,building_shell,2018,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,39.961635
PFLO:NZ,0,mexico,6,energy_consumption_scoe_total,0.7362399672441147,0.7362399672441147,0.0,cb:scoe:technical_cost:efficiency:building_shell,0.0,cb,scoe,technical_cost,efficiency,building_shell,2019,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,39.8505
PFLO:NZ,0,mexico,7,energy_consumption_scoe_total,0.6951542735394578,0.6951542735394578,0.0,cb:scoe:technical_cost:efficiency:building_shell,0.0,cb,scoe,technical_cost,efficiency,building_shell,2020,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,36.402835
PFLO:NZ,0,mexico,8,energy_consumption_scoe_total,0.6892464423554423,0.6892464423554423,0.0,cb:scoe:technical_cost:efficiency:building_shell,0.0,cb,scoe,technical_cost,efficiency,building_shell,2021,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,38.527885
PFLO:NZ,0,mexico,9,energy_consumption_scoe_total,0.6964607415096549,0.6964607415096549,0.0,cb:scoe:technical_cost:efficiency:building_shell,0.0,cb,scoe,technical_cost,efficiency,building_shell,2022,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,40.02983500000001
PFLO:NZ,0,mexico,10,energy_consumption_scoe_total,0.7037383571585251,0.7037383571585251,0.0,cb:scoe:technical_cost:efficiency:building_shell,0.0,cb,scoe,technical_cost,efficiency,building_shell,2023,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,41.3223983675
PFLO:NZ,0,mexico,11,energy_consumption_scoe_total,0.7104745976911311,0.6935626652088294,-0.016911932482301762,cb:scoe:technical_cost:efficiency:building_shell,-9.403034460159779e-05,cb,scoe,technical_cost,efficiency,building_shell,2024,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,42.3004995485
PFLO:NZ,0,mexico,12,energy_consumption_scoe_total,0.716121085345974,0.682235253028916,-0.03388583231705793,cb:scoe:technical_cost:efficiency:building_shell,-0.00018840522768284209,cb,scoe,technical_cost,efficiency,building_shell,2025,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,42.908780727
PFLO:NZ,0,mexico,13,energy_consumption_scoe_total,0.7223560631183675,0.6714062946434525,-0.05094976847491513,cb:scoe:technical_cost:efficiency:building_shell,-0.0002832807127205281,cb,scoe,technical_cost,efficiency,building_shell,2026,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,43.739065631
PFLO:NZ,0,mexico,14,energy_consumption_scoe_total,0.7292204662639078,0.6610748847688566,-0.06814558149505122,cb:scoe:technical_cost:efficiency:building_shell,-0.00037888943311248477,cb,scoe,technical_cost,efficiency,building_shell,2027,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,44.638340818
PFLO:NZ,0,mexico,15,energy_consumption_scoe_total,0.7365121651515776,0.6510222419334771,-0.08548992321810048,cb:scoe:technical_cost:efficiency:building_shell,-0.00047532397309263863,cb,scoe,technical_cost,efficiency,building_shell,2028,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,45.558337025
PFLO:NZ,0,mexico,16,energy_consumption_scoe_total,0.7442330091510866,0.6412255022342266,-0.10300750691685999,cb:scoe:technical_cost:efficiency:building_shell,-0.0005727217384577416,cb,scoe,technical_cost,efficiency,building_shell,2029,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,46.49729435099999
PFLO:NZ,0,mexico,17,energy_consumption_scoe_total,0.7527045109000015,0.6319337832793036,-0.12077072762069783,cb:scoe:technical_cost:efficiency:building_shell,-0.0006714852455710801,cb,scoe,technical_cost,efficiency,building_shell,2030,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,47.503997217
PFLO:NZ,0,mexico,18,energy_consumption_scoe_total,0.7614513886073613,0.6227180408085254,-0.1387333477988358,cb:scoe:technical_cost:efficiency:building_shell,-0.0007713574137615272,cb,scoe,technical_cost,efficiency,building_shell,2031,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,48.57215811
PFLO:NZ,0,mexico,19,energy_consumption_scoe_total,0.7710499233580075,0.6140224007222126,-0.1570275226357948,cb:scoe:technical_cost:efficiency:building_shell,-0.0008730730258550192,cb,scoe,technical_cost,efficiency,building_shell,2032,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,49.70489129
PFLO:NZ,0,mexico,20,energy_consumption_scoe_total,0.7815720223904332,0.6058542943738339,-0.1757177280165994,cb:scoe:technical_cost:efficiency:building_shell,-0.0009769905677722928,cb,scoe,technical_cost,efficiency,building_shell,2033,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,50.9055402155
PFLO:NZ,0,mexico,21,energy_consumption_scoe_total,0.7930939173984363,0.5982195995865116,-0.19487431781192469,cb:scoe:technical_cost:efficiency:building_shell,-0.0010835012070343013,cb,scoe,technical_cost,efficiency,building_shell,2034,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,52.1776936015
PFLO:NZ,0,mexico,22,energy_consumption_scoe_total,0.8056980993697327,0.5911237844134378,-0.21457431495629484,cb:scoe:technical_cost:efficiency:building_shell,-0.0011930331911569991,cb,scoe,technical_cost,efficiency,building_shell,2035,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,53.5252029965
PFLO:NZ,0,mexico,23,energy_consumption_scoe_total,0.8191140971215302,0.5843187567905465,-0.23479534033098368,cb:scoe:technical_cost:efficiency:building_shell,-0.0013054620922402693,cb,scoe,technical_cost,efficiency,building_shell,2036,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,54.9522016925
PFLO:NZ,0,mexico,24,energy_consumption_scoe_total,0.8338170558059765,0.5780895398403264,-0.25572751596565013,cb:scoe:technical_cost:efficiency:building_shell,-0.0014218449887690146,cb,scoe,technical_cost,efficiency,building_shell,2037,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,56.463125402
PFLO:NZ,0,mexico,25,energy_consumption_scoe_total,0.849908566999313,0.5724363838448818,-0.27747218315443123,cb:scoe:technical_cost:efficiency:building_shell,-0.0015427453383386378,cb,scoe,technical_cost,efficiency,building_shell,2038,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,58.0627345935
PFLO:NZ,0,mexico,26,energy_consumption_scoe_total,0.8674465789756323,0.567324577044414,-0.3001220019312183,cb:scoe:technical_cost:efficiency:building_shell,-0.0016686783307375739,cb,scoe,technical_cost,efficiency,building_shell,2039,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,59.75063942649999
PFLO:NZ,0,mexico,27,energy_consumption_scoe_total,0.8864310637858726,0.5626799678483516,-0.323751095937521,cb:scoe:technical_cost:efficiency:building_shell,-0.001800056093412617,cb,scoe,technical_cost,efficiency,building_shell,2040,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,61.520937904
PFLO:NZ,0,mexico,28,energy_consumption_scoe_total,0.9062858197169655,0.5580768539905224,-0.34820896572644316,cb:scoe:technical_cost:efficiency:building_shell,-0.001936041849439024,cb,scoe,technical_cost,efficiency,building_shell,2041,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,63.3371088795
PFLO:NZ,0,mexico,29,energy_consumption_scoe_total,0.9272467250227161,0.5536170399920022,-0.3736296850307139,cb:scoe:technical_cost:efficiency:building_shell,-0.0020773810487707696,cb,scoe,technical_cost,efficiency,building_shell,2042,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,65.19355781399999
PFLO:NZ,0,mexico,30,energy_consumption_scoe_total,0.9492089871622721,0.5491914779393382,-0.4000175092229339,cb:scoe:technical_cost:efficiency:building_shell,-0.002224097351279512,cb,scoe,technical_cost,efficiency,building_shell,2043,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,67.07811768799999
PFLO:NZ,0,mexico,31,energy_consumption_scoe_total,0.9722314514258112,0.544792554527734,-0.42743889689807724,cb:scoe:technical_cost:efficiency:building_shell,-0.0023765602667533093,cb,scoe,technical_cost,efficiency,building_shell,2044,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,68.9932127325
PFLO:NZ,0,mexico,32,energy_consumption_scoe_total,0.9963821325933101,0.5404149166225326,-0.4559672159707775,cb:scoe:technical_cost:efficiency:building_shell,-0.002535177720797523,cb,scoe,technical_cost,efficiency,building_shell,2045,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,70.941419931
PFLO:NZ,0,mexico,33,energy_consumption_scoe_total,1.021523007590364,0.5359401741714674,-0.48558283341889663,cb:scoe:technical_cost:efficiency:building_shell,-0.0026998405538090652,cb,scoe,technical_cost,efficiency,building_shell,2046,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,72.91657194199999
PFLO:NZ,0,mexico,34,energy_consumption_scoe_total,1.0478009681218021,0.5314088397949598,-0.5163921283268423,cb:scoe:technical_cost:efficiency:building_shell,-0.0028711402334972436,cb,scoe,technical_cost,efficiency,building_shell,2047,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,74.9175498205
PFLO:NZ,0,mexico,35,energy_consumption_scoe_total,1.0753644114035337,0.5268522990346746,-0.5485121123688591,cb:scoe:technical_cost:efficiency:building_shell,-0.0030497273447708563,cb,scoe,technical_cost,efficiency,building_shell,2048,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,76.952335028
PFLO:NZ,0,mexico,36,energy_consumption_scoe_total,1.1044111628768458,0.5223166516373512,-0.5820945112394947,cb:scoe:technical_cost:efficiency:building_shell,-0.0032364454824915906,cb,scoe,technical_cost,efficiency,building_shell,2049,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,79.0316024145
PFLO:NZ,0,mexico,37,energy_consumption_scoe_total,1.1350910138516594,0.5178148752610108,-0.6172761385906487,cb:scoe:technical_cost:efficiency:building_shell,-0.0034320553305640066,cb,scoe,technical_cost,efficiency,building_shell,2050,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,81.16151915100001
PFLO:NZ,0,mexico,38,energy_consumption_scoe_total,1.167544441626306,0.5133302640236123,-0.6542141776026938,cb:scoe:technical_cost:efficiency:building_shell,-0.0036374308274709777,cb,scoe,technical_cost,efficiency,building_shell,2051,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,83.3349842225
PFLO:NZ,0,mexico,39,energy_consumption_scoe_total,1.2005778307134023,0.5083380533791149,-0.6922397773342874,cb:scoe:technical_cost:efficiency:building_shell,-0.003848853161978638,cb,scoe,technical_cost,efficiency,building_shell,2052,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,85.545067765
PFLO:NZ,0,mexico,40,energy_consumption_scoe_total,1.2339570090709342,0.5027435594009032,-0.7312134496700309,cb:scoe:technical_cost:efficiency:building_shell,-0.004065546780165372,cb,scoe,technical_cost,efficiency,building_shell,2053,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,87.7759865625
PFLO:NZ,0,mexico,41,energy_consumption_scoe_total,1.2676833410789916,0.4965587367037436,-0.771124604375248,cb:scoe:technical_cost:efficiency:building_shell,-0.004287452800326379,cb,scoe,technical_cost,efficiency,building_shell,2054,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,90.027999
PFLO:NZ,0,mexico,42,energy_consumption_scoe_total,1.3015321494482184,0.48971267931378737,-0.811819470134431,cb:scoe:technical_cost:efficiency:building_shell,-0.004513716253947436,cb,scoe,technical_cost,efficiency,building_shell,2055,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,92.286140432
PFLO:NZ,0,mexico,43,energy_consumption_scoe_total,1.3355257239733485,0.48223636467750164,-0.853289359295847,cb:scoe:technical_cost:efficiency:building_shell,-0.0047442888376849094,cb,scoe,technical_cost,efficiency,building_shell,2056,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,94.5520498905
PFLO:NZ,0,mexico,44,energy_consumption_scoe_total,1.3698156037832794,0.4742035259258806,-0.8956120778573986,cb:scoe:technical_cost:efficiency:building_shell,-0.004979603152887137,cb,scoe,technical_cost,efficiency,building_shell,2057,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,96.835893779
PFLO:NZ,0,mexico,45,energy_consumption_scoe_total,1.4044161330121767,0.4656348913302523,-0.9387812416819244,cb:scoe:technical_cost:efficiency:building_shell,-0.0052196237037515,cb,scoe,technical_cost,efficiency,building_shell,2058,6003,72072.0,PFLO:NZ,cb:scoe:technical_cost:efficiency:building_shell:6003,99.138883438
PFLO:NZ,0,mexico,0,energy_consumption_inen_total,5.130247679078068,5.130247679078068,0.0,cb:inen:technical_cost:fuel_switch:lo_heat,0.0,cb,inen,technical_cost,fuel_switch,lo_heat,2013,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,35.59460469864133
PFLO:NZ,0,mexico,1,energy_consumption_inen_total,5.180804328117555,5.180804318177103,-9.940451358046926e-09,cb:inen:technical_cost:fuel_switch:lo_heat,0.0,cb,inen,technical_cost,fuel_switch,lo_heat,2014,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,36.5912536302033
PFLO:NZ,0,mexico,2,energy_consumption_inen_total,5.244732708395943,5.24473268870391,-1.9692032575208046e-08,cb:inen:technical_cost:fuel_switch:lo_heat,0.0,cb,inen,technical_cost,fuel_switch,lo_heat,2015,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,37.798765
PFLO:NZ,0,mexico,3,energy_consumption_inen_total,5.151864578620459,5.151864549130409,-2.9490049192648767e-08,cb:inen:technical_cost:fuel_switch:lo_heat,0.0,cb,inen,technical_cost,fuel_switch,lo_heat,2016,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,38.46883
PFLO:NZ,0,mexico,4,energy_consumption_inen_total,5.313567614847669,5.313568074050287,4.592026181599194e-07,cb:inen:technical_cost:fuel_switch:lo_heat,0.0,cb,inen,technical_cost,fuel_switch,lo_heat,2017,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,39.188805
PFLO:NZ,0,mexico,5,energy_consumption_inen_total,5.3370993351692,5.337098405155446,-9.300137538604338e-07,cb:inen:technical_cost:fuel_switch:lo_heat,0.0,cb,inen,technical_cost,fuel_switch,lo_heat,2018,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,39.961635
PFLO:NZ,0,mexico,6,energy_consumption_inen_total,5.163104805824663,5.163100833420206,-3.9724044575097925e-06,cb:inen:technical_cost:fuel_switch:lo_heat,0.0,cb,inen,technical_cost,fuel_switch,lo_heat,2019,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,39.8505
PFLO:NZ,0,mexico,7,energy_consumption_inen_total,4.727514966333263,4.727514537715807,-4.286174556550739e-07,cb:inen:technical_cost:fuel_switch:lo_heat,0.0,cb,inen,technical_cost,fuel_switch,lo_heat,2020,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,36.402835
PFLO:NZ,0,mexico,8,energy_consumption_inen_total,4.832396777970401,4.832403692942037,6.914971636263731e-06,cb:inen:technical_cost:fuel_switch:lo_heat,0.0,cb,inen,technical_cost,fuel_switch,lo_heat,2021,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,38.527885
PFLO:NZ,0,mexico,9,energy_consumption_inen_total,4.877189034586042,4.877206546130574,1.751154453168061e-05,cb:inen:technical_cost:fuel_switch:lo_heat,0.0,cb,inen,technical_cost,fuel_switch,lo_heat,2022,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,40.02983500000001
PFLO:NZ,0,mexico,10,energy_consumption_inen_total,4.911426217043993,4.911457694836775,3.147779278253866e-05,cb:inen:technical_cost:fuel_switch:lo_heat,1.1479786632754541e-08,cb,inen,technical_cost,fuel_switch,lo_heat,2023,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,41.3223983675
PFLO:NZ,0,mexico,11,energy_consumption_inen_total,4.917835743110424,4.776762729216941,-0.1410730138934834,cb:inen:technical_cost:fuel_switch:lo_heat,-4.564483529745168e-05,cb,inen,technical_cost,fuel_switch,lo_heat,2024,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,42.3004995485
PFLO:NZ,0,mexico,12,energy_consumption_inen_total,4.904159721256312,4.625409071181904,-0.27875065007440825,cb:inen:technical_cost:fuel_switch:lo_heat,-8.001690404492983e-05,cb,inen,technical_cost,fuel_switch,lo_heat,2025,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,42.908780727
PFLO:NZ,0,mexico,13,energy_consumption_inen_total,4.901957794852661,4.491723638719575,-0.41023415613308645,cb:inen:technical_cost:fuel_switch:lo_heat,-0.00010447582939332623,cb,inen,technical_cost,fuel_switch,lo_heat,2026,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,43.739065631
PFLO:NZ,0,mexico,14,energy_consumption_inen_total,4.903741478792082,4.367320897937138,-0.5364205808549428,cb:inen:technical_cost:fuel_switch:lo_heat,-0.00012120138932986161,cb,inen,technical_cost,fuel_switch,lo_heat,2027,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,44.638340818
PFLO:NZ,0,mexico,15,energy_consumption_inen_total,4.9070274789035855,4.249350282962921,-0.6576771959406643,cb:inen:technical_cost:fuel_switch:lo_heat,-0.00013183572296754644,cb,inen,technical_cost,fuel_switch,lo_heat,2028,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,45.558337025
PFLO:NZ,0,mexico,16,energy_consumption_inen_total,4.911686790882022,4.137246975056344,-0.7744398158256771,cb:inen:technical_cost:fuel_switch:lo_heat,-0.0001377292397050829,cb,inen,technical_cost,fuel_switch,lo_heat,2029,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,46.49729435099999
PFLO:NZ,0,mexico,17,energy_consumption_inen_total,4.920182904452841,4.032604422461393,-0.8875784819914476,cb:inen:technical_cost:fuel_switch:lo_heat,-0.00014004364228311012,cb,inen,technical_cost,fuel_switch,lo_heat,2030,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,47.503997217
PFLO:NZ,0,mexico,18,energy_consumption_inen_total,4.932047357214032,3.9345335692157564,-0.997513787998276,cb:inen:technical_cost:fuel_switch:lo_heat,-0.00013963480905008764,cb,inen,technical_cost,fuel_switch,lo_heat,2031,6003,72072.0,PFLO:NZ,cb:inen:technical_cost:fuel_switch:lo_heat:6003,48.57215811
